CustomerID,Age,Income_USD,PurchaseHistory_Value,LoyaltyPoints
CUST_1,45,109839,319.99,318
CUST_2,41,65262,6399.44,260
CUST_3,21,21628,7437.82,280
CUST_4,19,95057,3013.01,328
CUST_5,30,45380,4818.97,123
CUST_6,63,79853,9919.38,475
CUST_7,66,48923,5805.8,277
CUST_8,28,54058,3575.64,92
CUST_9,52,76162,6312.14,958
CUST_10,56,114416,1882.22,546
CUST_11,27,82394,2072.6,822
CUST_12,60,85078,9256.75,127
CUST_13,27,38970,2468.08,531
CUST_14,25,58891,3176.81,772
CUST_15,22,24930,5483.39,166
CUST_16,40,55318,9006.96,830
CUST_17,51,70107,7836.34,235
CUST_18,64,81953,533.46,31
CUST_19,49,115379,6960.99,230
CUST_20,33,69108,5090.21,190
CUST_21,21,52574,4807.97,841
CUST_22,45,29857,6946.43,935
CUST_23,65,43513,2042.7,656
CUST_24,61,43593,9816.74,612
CUST_25,31,108219,6488.53,590
CUST_26,29,38884,3720,507
CUST_27,38,78986,6042,456
CUST_28,65,25307,2243.06,671
CUST_29,33,32904,6375.03,254
CUST_30,61,103417,379.35,278
CUST_31,19,114714,3477.7,970
CUST_32,40,80548,7500.42,699
CUST_33,46,33582,8098.98,972
CUST_34,63,77965,2603.9,721
CUST_35,60,28025,5440.15,752
CUST_36,26,69444,5332.08,55
CUST_37,24,61614,4272.41,648
CUST_38,46,63944,2361.49,105
CUST_39,61,81187,7061.96,580
CUST_40,34,104724,2598.38,701
CUST_41,26,27604,9119.15,191
CUST_42,23,47290,5332.16,277
CUST_43,61,91739,8717.74,543
CUST_44,37,70773,2978.35,174
CUST_45,27,27871,8090.08,769
CUST_46,26,100198,1225.27,634
CUST_47,29,96981,7691.62,84
CUST_48,50,96574,3930.76,987
CUST_49,49,23505,4752.9,947
CUST_50,51,61478,1751.39,727
CUST_51,36,104605,284.41,215
CUST_52,50,34418,6695.36,13
CUST_53,65,36411,5918.41,36
CUST_54,33,118569,6262.04,26
CUST_55,67,29498,2624.52,663
CUST_56,67,76257,2468.85,575
CUST_57,40,76058,8319.93,69
CUST_58,43,106995,7636.4,153
CUST_59,62,42203,3434.22,437
CUST_60,61,113566,6414.28,764
CUST_61,58,106596,8298.69,270
CUST_62,54,105310,8899.41,540
CUST_63,26,66917,157.48,995
CUST_64,47,118914,8153.28,73
CUST_65,30,40930,3568.88,795
CUST_66,65,99029,7211.95,570
CUST_67,59,33638,3776.87,754
CUST_68,33,25724,6101.87,840
CUST_69,63,85738,6503.15,148
CUST_70,19,118705,4109.43,505
CUST_71,48,22027,5176.57,9
CUST_72,68,34807,7290.5,643
CUST_73,60,113962,4815.42,501
CUST_74,36,83109,238.41,61
CUST_75,28,61849,227.75,387
CUST_76,31,20178,6646.98,894
CUST_77,64,25817,8487.65,773
CUST_78,42,92721,7874.21,729
CUST_79,24,23984,3172.96,231
CUST_80,32,84096,4764.17,847
CUST_81,47,107585,2418.19,583
CUST_82,48,106941,9892.58,987
CUST_83,41,95772,2679.01,527
CUST_84,42,107432,4220.99,549
CUST_85,25,34635,6843.18,688
CUST_86,47,94078,8772.57,444
CUST_87,53,51342,609.61,320
CUST_88,67,74680,3080.09,893
CUST_89,31,27988,5732.96,82
CUST_90,46,52070,6221.3,433
CUST_91,44,117491,793.27,16
CUST_92,67,98132,6674.38,368
CUST_93,53,43659,5327.84,667
CUST_94,51,95952,8293.51,683
CUST_95,38,39171,2299.67,907
CUST_96,55,73778,2030.77,581
CUST_97,28,118113,7954.04,582
CUST_98,50,75713,7068.3,254
CUST_99,32,42736,7937.57,455
CUST_100,29,90344,7841.15,642
CUST_101,41,77781,1129.61,560
CUST_102,67,91273,2857.97,532
CUST_103,54,85499,2674.84,391
CUST_104,28,55126,9352.41,319
CUST_105,36,49652,4925.92,219
CUST_106,18,25390,1199.47,698
CUST_107,34,106136,2966.82,413
CUST_108,57,85942,8731.83,31
CUST_109,33,73492,8485.96,714
CUST_110,43,118300,9013.36,787
CUST_111,60,69217,3946.43,753
CUST_112,68,80333,6449.28,15
CUST_113,60,118531,2853.92,408
CUST_114,32,104104,1890.17,827
CUST_115,25,95969,316.82,172
CUST_116,47,114913,2312.07,648
CUST_117,31,108720,6083.3,178
CUST_118,50,78856,9051.68,870
CUST_119,59,68481,1420.86,572
CUST_120,24,94657,9188.31,496
CUST_121,35,48612,3519.31,935
CUST_122,29,107743,4325.6,103
CUST_123,19,30795,3713.29,316
CUST_124,67,37564,4145.22,706
CUST_125,46,68603,2666.01,767
CUST_126,38,61999,7016.19,975
CUST_127,24,86637,7606.01,587
CUST_128,69,20513,8248.82,782
CUST_129,44,85015,3478.77,180
CUST_130,29,31324,7669.81,131
CUST_131,37,35491,6412.99,662
CUST_132,31,99229,9583.37,154
CUST_133,27,101459,4305.37,358
CUST_134,58,54600,9923.87,234
CUST_135,40,84179,7429.9,759
CUST_136,47,30872,7785.15,164
CUST_137,64,63058,354.48,716
CUST_138,48,92673,5024.24,426
CUST_139,69,31358,5330.53,676
CUST_140,27,91343,501.94,487
CUST_141,36,46503,3190.1,212
CUST_142,36,100395,9560.88,924
CUST_143,61,81794,4318.5,765
CUST_144,40,72268,1948.35,156
CUST_145,61,67905,5182.05,688
CUST_146,58,82668,434.28,74
CUST_147,49,42234,5208.29,434
CUST_148,37,96615,5983.26,177
CUST_149,21,76750,3641.17,795
CUST_150,50,50975,7649.5,841
CUST_151,65,89879,1443.57,644
CUST_152,18,90164,8794.02,636
CUST_153,30,108104,9558.9,311
CUST_154,20,48106,112.22,831
CUST_155,29,94517,8442.94,126
CUST_156,46,119604,5110.44,376
CUST_157,48,87778,4667.92,344
CUST_158,58,78438,2462.92,224
CUST_159,53,68397,4528.52,16
CUST_160,19,70510,9509.23,496
CUST_161,39,56424,2186.8,992
CUST_162,39,69459,1872.51,472
CUST_163,58,119754,2494.77,864
CUST_164,48,71275,5563.16,310
CUST_165,69,74034,9309.97,757
CUST_166,62,88378,5781.43,136
CUST_167,31,36017,2510.48,474
CUST_168,46,99372,4460.48,216
CUST_169,52,99722,3964.96,195
CUST_170,67,54432,561.04,200
CUST_171,26,42757,5155.35,365
CUST_172,64,67188,1347.46,718
CUST_173,49,51116,8438.22,527
CUST_174,44,56716,5534.73,399
CUST_175,27,78738,8461.6,524
CUST_176,42,40456,9564.84,589
CUST_177,66,23634,9437.56,213
CUST_178,62,69366,1094.25,340
CUST_179,50,40856,9453.69,328
CUST_180,28,87995,7977.9,958
CUST_181,54,117055,7798.82,118
CUST_182,26,80615,992.27,424
CUST_183,24,103126,1877.2,692
CUST_184,24,94137,9754.12,835
CUST_185,51,89005,2212.36,841
CUST_186,36,44791,1773.63,866
CUST_187,37,57615,3687.28,372
CUST_188,67,20348,9142.23,648
CUST_189,59,56419,4814.32,178
CUST_190,42,22878,9213.78,431
CUST_191,22,31857,3409.95,719
CUST_192,65,64029,2342.63,944
CUST_193,46,105914,5002.51,401
CUST_194,44,83214,6193.22,393
CUST_195,42,85538,3975.84,980
CUST_196,54,45658,3525.7,882
CUST_197,32,43267,2258.79,565
CUST_198,65,99889,2822.57,78
CUST_199,21,87053,6763.87,782
CUST_200,31,73998,3761.75,906
CUST_201,66,105499,889.59,423
CUST_202,34,98711,1467.74,117
CUST_203,38,71531,3786.55,367
CUST_204,33,73416,9252.57,105
CUST_205,43,50367,3852.4,104
CUST_206,26,37232,700.36,302
CUST_207,19,79048,4238.14,629
CUST_208,60,81437,6721.29,893
CUST_209,32,69357,5976.6,740
CUST_210,52,46468,2860.15,147
CUST_211,41,86056,6912.08,865
CUST_212,65,41497,6343.18,149
CUST_213,68,112463,1804.51,815
CUST_214,55,26258,1705.24,255
CUST_215,31,75959,5517.11,81
CUST_216,54,54902,6628.44,15
CUST_217,54,35454,9622.91,900
CUST_218,23,57606,4277.11,192
CUST_219,35,71627,7672.9,722
CUST_220,39,74969,1253.56,73
CUST_221,35,106465,8907.13,276
CUST_222,68,109713,6367.76,60
CUST_223,19,20785,6327.4,972
CUST_224,49,93679,1510.18,950
CUST_225,34,109628,491.88,535
CUST_226,18,67818,7044.35,534
CUST_227,26,33635,1258.86,342
CUST_228,30,96518,1357,394
CUST_229,53,33409,1956.25,942
CUST_230,54,68756,1067.69,257
CUST_231,47,38541,6291.39,197
CUST_232,48,78022,4277.85,52
CUST_233,40,89064,2734.35,650
CUST_234,67,56327,4463.42,270
CUST_235,45,66888,8456.99,200
CUST_236,27,110054,9278.09,395
CUST_237,42,44946,4926.01,377
CUST_238,53,117616,5710.85,890
CUST_239,43,44556,2646.28,675
CUST_240,43,41775,5184.64,603
CUST_241,62,109577,7506.38,534
CUST_242,30,20835,4972.16,922
CUST_243,34,71645,3090.52,87
CUST_244,57,55747,5862.14,397
CUST_245,21,63285,9471.89,181
CUST_246,40,64884,8891.04,866
CUST_247,52,36104,7715.5,282
CUST_248,28,34927,2834.48,532
CUST_249,29,24521,2491.44,560
CUST_250,26,64086,8401.52,189
CUST_251,32,34280,1895.04,204
CUST_252,62,83266,6095.55,967
CUST_253,54,50753,4445.41,43
CUST_254,22,71528,4733.07,299
CUST_255,36,69605,4599.98,639
CUST_256,28,88995,9009.51,993
CUST_257,26,114971,962.23,700
CUST_258,52,48077,7850.72,681
CUST_259,67,86684,8366.63,278
CUST_260,44,57345,9434.48,712
CUST_261,30,51036,4580.74,384
CUST_262,29,69273,5050.65,636
CUST_263,26,40002,9616.82,803
CUST_264,59,82020,4638.67,310
CUST_265,45,68440,5085.13,877
CUST_266,30,59398,3389.32,527
CUST_267,37,79516,413.11,856
CUST_268,69,91466,4387.24,273
CUST_269,30,98924,6585.4,481
CUST_270,44,73965,6930.46,805
CUST_271,43,39691,164.44,450
CUST_272,46,89178,8030.42,531
CUST_273,46,39201,4974.91,530
CUST_274,39,27421,5255.38,524
CUST_275,26,33554,9621.26,16
CUST_276,41,78828,2916.17,717
CUST_277,59,77620,7640.35,29
CUST_278,36,91124,5790.28,469
CUST_279,55,109307,7037.9,810
CUST_280,48,111360,4236.39,303
CUST_281,56,94852,2864.15,554
CUST_282,32,80245,5506.65,92
CUST_283,49,65562,3811.92,881
CUST_284,68,48234,2306.82,577
CUST_285,63,105322,8408.44,630
CUST_286,65,35329,4810.73,820
CUST_287,63,35698,8488.43,583
CUST_288,46,110863,4792.91,845
CUST_289,69,67609,5612.3,161
CUST_290,51,36548,9953.27,972
CUST_291,26,59757,9519.89,841
CUST_292,52,85234,2789.73,327
CUST_293,23,38340,8699.69,966
CUST_294,54,89396,3964.99,780
CUST_295,31,104695,805.36,729
CUST_296,64,47865,5800.23,253
CUST_297,67,79767,9772.81,439
CUST_298,66,117291,9745.71,570
CUST_299,26,33743,1352.01,543
CUST_300,36,91762,7735.24,850
CUST_301,40,98254,8048.05,119
CUST_302,58,69934,3750.57,974
CUST_303,45,76972,6620.09,821
CUST_304,33,45530,4932.78,513
CUST_305,43,79336,2356.14,629
CUST_306,55,79003,7636.52,548
CUST_307,57,52908,2701.25,978
CUST_308,42,87186,3470.43,96
CUST_309,52,60653,1981.18,870
CUST_310,22,67032,7220.79,369
CUST_311,24,53783,4641.37,416
CUST_312,40,73535,4489.4,256
CUST_313,42,91828,6085.17,127
CUST_314,18,108273,1656.91,358
CUST_315,39,80527,8991.72,155
CUST_316,21,45551,4704.58,656
CUST_317,45,63543,3728.62,56
CUST_318,65,39504,1354.24,581
CUST_319,31,36371,1762.75,947
CUST_320,50,70975,9211.57,555
CUST_321,21,106346,4620.51,723
CUST_322,59,49036,7249.62,686
CUST_323,28,101083,897.11,652
CUST_324,56,73756,6470.3,75
CUST_325,49,112739,9223.04,157
CUST_326,21,29305,3069.64,84
CUST_327,18,94349,5833.49,321
CUST_328,43,86436,9408.17,308
CUST_329,50,23747,7221.29,529
CUST_330,34,65024,717.02,283
CUST_331,44,70623,3849.5,899
CUST_332,59,43245,949.15,41
CUST_333,22,23103,8627.04,893
CUST_334,24,85609,6254.46,884
CUST_335,42,88033,9568.18,133
CUST_336,25,49577,295.59,613
CUST_337,51,79746,4288.56,648
CUST_338,58,106548,1133.2,403
CUST_339,21,28487,3569.83,492
CUST_340,29,69449,1702.68,221
CUST_341,48,115559,3355.06,228
CUST_342,28,110413,8210.69,805
CUST_343,54,65567,1690.92,451
CUST_344,61,84849,4789.28,997
CUST_345,53,92053,9223.67,305
CUST_346,62,25615,9987.91,827
CUST_347,39,96004,2581.35,908
CUST_348,18,30879,9362.12,118
CUST_349,67,117491,2687.75,610
CUST_350,21,71996,4193.93,861
CUST_351,53,33078,8791.44,937
CUST_352,25,74775,7883.14,323
CUST_353,42,24590,8589.13,920
CUST_354,45,74100,8022.54,158
CUST_355,69,30910,2427.1,238
CUST_356,55,51976,5632.07,395
CUST_357,53,41574,3913.98,319
CUST_358,53,60652,4651.14,846
CUST_359,60,108252,1624.17,188
CUST_360,58,53430,3226.1,308
CUST_361,63,93735,8590.71,248
CUST_362,21,75627,8985.83,537
CUST_363,30,72239,6140.52,700
CUST_364,55,73913,5032.85,505
CUST_365,62,118972,7157.11,393
CUST_366,42,113276,6127.65,651
CUST_367,20,29477,9838.38,405
CUST_368,49,72772,1981.88,999
CUST_369,56,85696,4545.54,180
CUST_370,18,63358,9190.58,20
CUST_371,28,64205,9155.9,674
CUST_372,19,91996,5003.93,582
CUST_373,22,82376,1434.61,593
CUST_374,39,101937,8168.08,154
CUST_375,63,42894,5893.14,827
CUST_376,30,79919,7754.34,866
CUST_377,65,22918,4678.98,558
CUST_378,40,45629,2118.45,193
CUST_379,64,36699,337.5,223
CUST_380,48,73984,5635.47,398
CUST_381,52,71363,1694.36,748
CUST_382,55,27069,1952.66,279
CUST_383,58,74285,4419.43,979
CUST_384,52,90063,4476.56,9
CUST_385,62,39099,2816.43,375
CUST_386,30,77977,1406.03,471
CUST_387,24,35622,9455.03,151
CUST_388,22,46281,1403.24,855
CUST_389,46,59433,3572.65,615
CUST_390,25,59875,3118.19,123
CUST_391,25,101067,8676.75,696
CUST_392,24,25132,4159.62,801
CUST_393,36,114932,1328.03,552
CUST_394,56,78016,201.58,423
CUST_395,40,63239,7247.3,522
CUST_396,53,80891,7173.56,729
CUST_397,59,113343,4236.06,512
CUST_398,49,59550,1350.45,925
CUST_399,62,47196,3779.17,170
CUST_400,21,101529,5939.84,849
CUST_401,47,73849,7069.04,793
CUST_402,68,111494,874.57,564
CUST_403,59,67358,5607.44,124
CUST_404,56,59513,2833.63,174
CUST_405,22,59028,6210.94,503
CUST_406,20,100481,6516.59,776
CUST_407,39,103105,9114.98,776
CUST_408,45,108915,4162.75,384
CUST_409,39,58877,5422.15,710
CUST_410,39,42825,2755.33,767
CUST_411,51,86451,2936.91,683
CUST_412,46,43848,555.73,570
CUST_413,60,33669,2932.08,951
CUST_414,59,29875,731.9,105
CUST_415,30,100389,9642.77,946
CUST_416,24,87961,6280.21,636
CUST_417,27,117976,1814.17,527
CUST_418,45,53193,1255.99,37
CUST_419,21,36552,3764.21,394
CUST_420,49,53282,3145.71,754
CUST_421,39,56203,2864.62,920
CUST_422,37,104536,4735.14,476
CUST_423,65,116338,9137.45,466
CUST_424,37,96105,5723.7,721
CUST_425,23,110802,5260.19,504
CUST_426,26,88740,8084.83,314
CUST_427,45,93301,139.84,284
CUST_428,30,96232,2054.12,463
CUST_429,48,44928,5012.24,679
CUST_430,56,68910,7082.56,263
CUST_431,67,34679,4901.78,609
CUST_432,31,119421,1720.79,645
CUST_433,39,54173,9306.83,428
CUST_434,54,64899,3353.78,364
CUST_435,62,67865,7903.34,180
CUST_436,41,58182,8924.99,733
CUST_437,25,59109,3529.85,875
CUST_438,32,24174,8468.59,993
CUST_439,68,37061,7136.66,660
CUST_440,58,110931,9052.38,243
CUST_441,23,85749,2587.98,312
CUST_442,40,119970,9319.65,75
CUST_443,42,85524,746.53,880
CUST_444,48,82108,7957.35,261
CUST_445,63,98812,4413.08,230
CUST_446,46,94621,1861.11,702
CUST_447,40,48481,886.09,379
CUST_448,27,71938,3956.52,645
CUST_449,26,51276,3954.31,308
CUST_450,66,110133,2376.58,763
CUST_451,30,84850,2233.6,387
CUST_452,49,107780,4055.19,756
CUST_453,66,50601,4160.13,776
CUST_454,68,119565,4479.41,324
CUST_455,62,70324,8700.72,841
CUST_456,58,41264,6151.42,878
CUST_457,18,99426,302.29,455
CUST_458,18,66312,5239.08,511
CUST_459,54,62852,7648.27,342
CUST_460,57,67907,658.5,515
CUST_461,35,41058,4283.82,441
CUST_462,53,101657,4566.98,548
CUST_463,48,57352,9544.8,582
CUST_464,18,25021,4809.27,261
CUST_465,64,42614,7524.01,748
CUST_466,69,79131,3098.73,818
CUST_467,53,62950,7815.14,462
CUST_468,26,63420,3294.36,866
CUST_469,39,22631,4357.23,689
CUST_470,45,26345,4846.87,607
CUST_471,43,67674,9270.99,909
CUST_472,69,46844,629.19,226
CUST_473,27,91836,2048.98,522
CUST_474,64,104096,7086.85,777
CUST_475,20,25362,5818.02,188
CUST_476,19,28097,2590.16,208
CUST_477,54,25599,2963.09,12
CUST_478,48,110988,3736.36,888
CUST_479,50,67373,4558.43,161
CUST_480,49,24258,8198.47,571
CUST_481,60,111066,236.77,492
CUST_482,29,73271,8990.4,434
CUST_483,20,92176,4188.97,4
CUST_484,65,57056,2381.93,201
CUST_485,43,37261,5133.29,415
CUST_486,31,71696,6630.73,11
CUST_487,29,57827,543.05,947
CUST_488,69,35141,7186.2,396
CUST_489,43,46752,7631.54,340
CUST_490,33,109084,1745.2,751
CUST_491,25,101438,1762.03,949
CUST_492,66,113219,2117.47,372
CUST_493,66,72680,7986.62,377
CUST_494,45,38792,2792.83,224
CUST_495,24,57628,7979.76,181
CUST_496,32,73100,5451.19,296
CUST_497,58,87870,7695,815
CUST_498,53,20767,5581.36,306
CUST_499,25,117180,3424.11,430
CUST_500,27,46992,9116.07,689
