CustomerID,Age,Income_USD,PurchaseHistory_Value,LoyaltyPoints
CUST_501,32,49570,7181.43,117
CUST_502,35,84697,4892.14,351
CUST_503,63,97273,6410.54,587
CUST_504,54,98908,6196.85,45
CUST_505,58,112421,3645.35,226
CUST_506,62,106126,4295.34,355
CUST_507,68,81580,3250.74,293
CUST_508,60,20744,9995.23,239
CUST_509,61,112694,5842.64,347
CUST_510,52,40558,1011.35,140
CUST_511,19,78861,5239.16,203
CUST_512,39,52259,594.62,661
CUST_513,32,41450,2957.66,641
CUST_514,54,76949,4515.02,860
CUST_515,56,56929,5389.28,844
CUST_516,53,66589,9764.2,994
CUST_517,22,95122,9824,268
CUST_518,65,20286,1070.89,312
CUST_519,32,88783,5427.51,417
CUST_520,44,117510,8189.38,914
CUST_521,33,63562,2453.36,136
CUST_522,53,90635,7530.57,627
CUST_523,55,36387,8798.33,350
CUST_524,35,42319,6658.63,160
CUST_525,52,20411,3344.26,666
CUST_526,42,40729,9239.01,172
CUST_527,39,105647,8846.85,129
CUST_528,48,35704,7186.67,78
CUST_529,54,30109,3700.31,978
CUST_530,51,86892,7939.77,568
CUST_531,40,51172,3229.48,862
CUST_532,33,93885,2604.23,56
CUST_533,23,37984,5198.63,399
CUST_534,32,47460,9971.64,362
CUST_535,35,58474,8062.79,334
CUST_536,55,64449,7324.95,133
CUST_537,30,27196,4574.93,13
CUST_538,41,106993,3188.31,282
CUST_539,30,71534,8573.42,805
CUST_540,18,33549,5720.55,658
CUST_541,65,29821,8151.22,420
CUST_542,53,55564,4928.76,126
CUST_543,66,31073,7564.18,771
CUST_544,35,27282,8690.64,825
CUST_545,65,81146,3974.76,217
CUST_546,50,39189,234.34,904
CUST_547,55,94783,2623.77,744
CUST_548,60,30771,9157.66,880
CUST_549,23,81492,6906.67,679
CUST_550,34,63725,7398.47,654
CUST_551,21,42234,3320.36,488
CUST_552,31,109282,7042.6,996
CUST_553,47,54096,6498.19,259
CUST_554,63,32236,1865.9,217
CUST_555,37,71544,9690.04,819
CUST_556,25,55921,3604.85,657
CUST_557,19,44576,3359.94,488
CUST_558,54,20166,3754.7,948
CUST_559,21,34652,1008.02,442
CUST_560,27,39638,6287.14,98
CUST_561,37,106980,2462.38,181
CUST_562,52,35233,8052.8,168
CUST_563,65,21885,4002.15,232
CUST_564,27,73520,4639.73,955
CUST_565,45,115900,6499.58,92
CUST_566,32,100244,7642.52,628
CUST_567,53,119203,2388.04,471
CUST_568,18,55016,9666.31,515
CUST_569,39,88948,6260.98,84
CUST_570,44,84810,155.82,678
CUST_571,46,31769,4214.66,518
CUST_572,32,101483,4424.5,380
CUST_573,27,63147,8110.73,406
CUST_574,37,26449,3120.88,231
CUST_575,39,62179,3379.14,250
CUST_576,67,28136,797.89,84
CUST_577,65,118663,2907.11,318
CUST_578,26,91986,7197.92,192
CUST_579,68,62999,6384.09,634
CUST_580,49,109567,905.8,936
CUST_581,34,51052,1235.47,600
CUST_582,59,81281,3831.57,606
CUST_583,36,31346,7463.2,886
CUST_584,57,77677,8345.89,299
CUST_585,44,34852,244.78,357
CUST_586,68,92603,3357.2,556
CUST_587,54,51485,4300.19,764
CUST_588,51,95225,9120.21,452
CUST_589,64,103337,5063.92,884
CUST_590,66,44272,2770.04,990
CUST_591,27,23763,3961.47,562
CUST_592,47,79087,4420.7,505
CUST_593,38,74848,6732.96,64
CUST_594,38,50075,506.77,565
CUST_595,51,48692,3955.57,951
CUST_596,26,112085,6500.89,221
CUST_597,51,86414,2904.89,465
CUST_598,67,48848,5958.33,71
CUST_599,29,116277,3637.06,887
CUST_600,64,39268,7611.34,473
CUST_601,38,96323,699.92,679
CUST_602,37,61620,9187.82,697
CUST_603,23,117207,1798.96,654
CUST_604,67,96872,1669.62,18
CUST_605,62,113274,8422.37,521
CUST_606,53,99023,8705.9,983
CUST_607,29,60139,1020.44,783
CUST_608,58,73137,9096.32,682
CUST_609,48,54037,2805.65,414
CUST_610,19,98434,6224.35,363
CUST_611,33,37678,779.08,527
CUST_612,18,63051,3868.54,79
CUST_613,21,38141,4562.17,795
CUST_614,64,95692,6038.28,189
CUST_615,69,44160,5300.19,147
CUST_616,18,32835,4668.78,674
CUST_617,69,29383,9600.44,442
CUST_618,64,44564,1931.73,264
CUST_619,52,104761,1664.14,871
CUST_620,30,58484,7162.85,649
CUST_621,67,71556,838.06,508
CUST_622,62,105482,4880.63,300
CUST_623,59,48280,4892.13,465
CUST_624,48,62782,3169.25,364
CUST_625,37,70423,9311.39,398
CUST_626,24,46295,2897.18,492
CUST_627,57,77596,2955.58,541
CUST_628,50,118236,2419.57,815
CUST_629,45,118145,1543.3,479
CUST_630,67,95287,3703.71,167
CUST_631,61,76953,6840.78,602
CUST_632,67,94464,7447.41,90
CUST_633,61,91678,8152.85,722
CUST_634,37,65955,2055.68,841
CUST_635,49,71080,452.76,299
CUST_636,26,101793,9749.39,173
CUST_637,51,84930,241.89,645
CUST_638,31,42650,9610.72,372
CUST_639,21,43212,8305.26,23
CUST_640,46,87726,9129.54,200
CUST_641,32,86538,3933.14,730
CUST_642,34,62882,2052.3,6
CUST_643,36,43038,6103.99,5
CUST_644,55,93630,7438.39,629
CUST_645,26,42451,1395.52,160
CUST_646,44,89288,7996.45,596
CUST_647,66,75352,2165.07,877
CUST_648,32,40521,4967.61,247
CUST_649,54,84308,8579.18,165
CUST_650,45,72854,2014.9,427
CUST_651,67,113304,2494.66,144
CUST_652,21,113946,721.43,510
CUST_653,38,57206,1551.48,542
CUST_654,51,89963,1550.61,932
CUST_655,36,25556,2113.93,508
CUST_656,54,38772,2933.38,906
CUST_657,21,48063,8168.34,219
CUST_658,54,42709,9166.06,644
CUST_659,68,70852,4122.18,575
CUST_660,49,100855,1369.27,75
CUST_661,62,25383,2315.72,642
CUST_662,65,21233,7388.44,823
CUST_663,29,47146,6806.51,318
CUST_664,58,71450,9675.35,872
CUST_665,33,44713,243.44,37
CUST_666,31,63758,7532.51,565
CUST_667,18,100325,5107.36,641
CUST_668,69,88466,9036.66,729
CUST_669,49,97648,5804.05,513
CUST_670,38,32374,4522.01,245
CUST_671,21,70985,6691.92,139
CUST_672,26,51012,8351.88,807
CUST_673,68,104059,2896.74,257
CUST_674,63,44783,1164.52,616
CUST_675,39,35563,4386.88,380
CUST_676,29,63193,2223.75,847
CUST_677,47,30042,4352.46,477
CUST_678,47,79031,9911.38,184
CUST_679,49,63163,5783.81,302
CUST_680,53,108356,6966.64,493
CUST_681,24,116788,6811.49,755
CUST_682,34,22208,8224.94,163
CUST_683,18,33796,9446.87,643
CUST_684,31,110962,6622.3,202
CUST_685,64,42670,4813.34,407
CUST_686,61,44320,3246.53,209
CUST_687,61,40074,3666.72,858
CUST_688,55,47931,3411.36,100
CUST_689,43,38993,3312.21,445
CUST_690,44,75330,6976.79,897
CUST_691,62,52991,5918.32,782
CUST_692,33,35003,2099.75,970
CUST_693,63,67496,9699.3,986
CUST_694,24,34743,4334.48,560
CUST_695,49,72926,5704.26,367
CUST_696,42,99543,7055.75,238
CUST_697,48,44300,6175.41,726
CUST_698,33,101711,3179.41,290
CUST_699,58,91509,7997.3,371
CUST_700,31,29703,1190.52,861
CUST_701,42,117849,5733.06,430
CUST_702,47,104006,2805.84,279
CUST_703,24,114712,6196.05,466
CUST_704,29,85014,2258.14,315
CUST_705,20,108816,7744.78,988
CUST_706,44,109403,2352.61,76
CUST_707,63,60431,8914.88,815
CUST_708,36,76436,8629.39,150
CUST_709,60,41845,3687.7,395
CUST_710,54,101777,3919.62,495
CUST_711,62,55055,7044.88,296
CUST_712,59,28878,994.7,668
CUST_713,24,30209,901.1,709
CUST_714,66,78812,1449.61,946
CUST_715,33,114035,5668.51,895
CUST_716,49,31004,1575.12,406
CUST_717,25,116123,2848.41,286
CUST_718,66,53390,6504.42,492
CUST_719,30,48400,254.68,916
CUST_720,28,96511,1884.34,535
CUST_721,37,98121,9306.31,455
CUST_722,35,26876,6669.42,491
CUST_723,54,68104,3124.96,8
CUST_724,23,99135,548.5,917
CUST_725,37,110775,5901.88,131
CUST_726,49,63906,2306.38,76
CUST_727,63,40378,9605.74,737
CUST_728,61,46568,6900.91,130
CUST_729,46,117046,9743.83,996
CUST_730,21,106224,8504.1,887
CUST_731,24,107332,4881.97,411
CUST_732,60,50796,6728.68,89
CUST_733,37,106353,8139.86,497
CUST_734,51,84350,5823.97,628
CUST_735,53,75061,708.73,621
CUST_736,24,95597,4757.42,888
CUST_737,50,44401,1392.68,353
CUST_738,32,23810,7176.98,270
CUST_739,69,119216,6838.23,391
CUST_740,49,109362,9929.79,431
CUST_741,39,24902,6325.22,738
CUST_742,57,82734,8021.37,471
CUST_743,46,105148,2756.05,755
CUST_744,42,69723,3466.24,307
CUST_745,22,80599,9178.54,507
CUST_746,31,96199,7576.4,54
CUST_747,67,33967,6587.16,36
CUST_748,52,60536,2614.87,899
CUST_749,19,25135,7015.92,54
CUST_750,42,82365,8878.96,523
CUST_751,33,99608,2384.9,914
CUST_752,63,105953,7090.63,462
CUST_753,33,91979,3997.57,696
CUST_754,28,41925,1275.8,477
CUST_755,66,115538,7658.26,748
CUST_756,52,50993,1754.65,804
CUST_757,40,85796,2603.67,715
CUST_758,22,94663,7851.13,210
CUST_759,52,69483,7447.11,225
CUST_760,46,44843,2616.41,6
CUST_761,64,118376,9415.55,731
CUST_762,22,57879,2231.32,822
CUST_763,20,88457,9936.86,539
CUST_764,23,23888,7405.21,988
CUST_765,40,85713,3985.83,804
CUST_766,63,71151,1390.46,211
CUST_767,19,27426,3273.05,188
CUST_768,35,90031,2018.01,74
CUST_769,47,118573,6256.21,753
CUST_770,55,30047,3632.87,113
CUST_771,22,38039,3020.57,678
CUST_772,63,81096,7595.62,617
CUST_773,66,55301,2382.93,150
CUST_774,28,68707,5910.2,435
CUST_775,18,65114,2026.5,877
CUST_776,27,41366,7176.51,83
CUST_777,58,40745,6288.7,211
CUST_778,69,63082,8001.72,778
CUST_779,61,75270,778.12,833
CUST_780,43,31353,2180.04,780
CUST_781,50,45080,1629.16,460
CUST_782,44,38788,1986.56,936
CUST_783,67,54969,1119.84,176
CUST_784,29,75171,5664.61,782
CUST_785,19,80633,5974.97,311
CUST_786,18,25659,8450.55,693
CUST_787,18,53921,4235.61,158
CUST_788,50,24161,5370.61,700
CUST_789,39,35503,9913.91,185
CUST_790,29,112539,5365.27,470
CUST_791,56,44982,5778.4,955
CUST_792,53,89014,9959.58,308
CUST_793,38,114156,9941.88,981
CUST_794,37,75910,4297.9,245
CUST_795,53,72632,6385.97,828
CUST_796,43,47172,4859.94,975
CUST_797,64,95696,7235.08,383
CUST_798,48,77804,9390.03,41
CUST_799,18,97467,3165.63,284
CUST_800,55,116706,8206.86,979
CUST_801,31,116726,6583,987
CUST_802,43,83107,2873.83,922
CUST_803,63,78926,7993.27,299
CUST_804,59,93137,4328.62,988
CUST_805,24,89053,1291.93,900
CUST_806,29,90338,9934.82,435
CUST_807,41,104295,4313.9,368
CUST_808,36,93386,5461.37,873
CUST_809,26,26744,8098.82,485
CUST_810,52,108309,9612.67,948
CUST_811,21,91784,8741.59,435
CUST_812,62,80083,5298.03,805
CUST_813,59,70123,5502.39,427
CUST_814,49,92672,2880.78,180
CUST_815,63,62285,4681.75,882
CUST_816,23,77496,9473.7,897
CUST_817,45,97336,7296.72,876
CUST_818,45,82396,217.58,693
CUST_819,57,72238,1253.42,339
CUST_820,68,33417,9245.73,490
CUST_821,46,110841,8502.32,494
CUST_822,59,65129,4913.03,972
CUST_823,22,57719,6208.08,729
CUST_824,22,24002,2967.5,162
CUST_825,54,22332,7949.02,557
CUST_826,58,46149,6072.84,455
CUST_827,45,89911,6978.77,91
CUST_828,58,114994,3811.61,104
CUST_829,64,118989,4361.34,718
CUST_830,26,105808,2156.05,438
CUST_831,46,78923,9485.72,497
CUST_832,31,37352,9470.91,327
CUST_833,55,81081,8195.74,650
CUST_834,69,83778,9362,540
CUST_835,57,87569,6686.75,508
CUST_836,51,41645,2423.05,250
CUST_837,54,45343,7626.08,964
CUST_838,66,20645,3320.23,190
CUST_839,59,51775,4460.77,46
CUST_840,31,24121,2816.07,878
CUST_841,35,83742,4293.86,250
CUST_842,50,93648,6825.24,774
CUST_843,51,29271,1195.04,884
CUST_844,45,59204,1141.55,63
CUST_845,53,45212,6869.32,849
CUST_846,62,95828,7817.85,319
CUST_847,65,43481,5559.52,859
CUST_848,54,114029,1898.25,779
CUST_849,40,115011,4364.49,523
CUST_850,59,86404,7605.94,291
CUST_851,34,58682,6888.76,28
CUST_852,28,81441,1187.67,650
CUST_853,49,93749,9694.56,436
CUST_854,54,79969,2311.3,965
CUST_855,32,108275,2281.86,596
CUST_856,21,84747,4652.59,585
CUST_857,56,21903,3339.71,762
CUST_858,47,55344,9841.46,735
CUST_859,27,106534,857.25,46
CUST_860,40,38319,3133.75,416
CUST_861,41,118919,3888.95,592
CUST_862,53,41441,4985.24,450
CUST_863,69,96178,262.42,632
CUST_864,22,97312,915.39,554
CUST_865,54,44862,2652.32,657
CUST_866,60,51103,5584.62,73
CUST_867,36,31510,7700.94,52
CUST_868,54,54691,6896.3,232
CUST_869,25,98938,5713.55,806
CUST_870,24,91991,4032.61,874
CUST_871,57,60372,8719.88,199
CUST_872,30,88309,4651.75,673
CUST_873,54,63050,3062.6,548
CUST_874,44,47377,6330.42,936
CUST_875,35,78336,6951.94,96
CUST_876,41,95312,4044.86,48
CUST_877,58,78219,378.62,895
CUST_878,19,117595,1031.9,521
CUST_879,33,114941,8471.43,39
CUST_880,31,79229,659.82,913
CUST_881,34,85679,5960.99,152
CUST_882,23,76648,1918.72,105
CUST_883,52,45698,2366.37,552
CUST_884,34,37083,2806.01,675
CUST_885,62,65169,479.08,769
CUST_886,55,42702,1854.63,210
CUST_887,57,118574,6539.95,201
CUST_888,23,61022,5037.3,432
CUST_889,65,86543,7993.56,706
CUST_890,55,112955,706.3,564
CUST_891,66,95710,8900.09,146
CUST_892,38,116416,9964.35,498
CUST_893,52,27203,255.83,281
CUST_894,40,79772,9679.64,309
CUST_895,29,56492,2435.04,754
CUST_896,46,114525,6956.18,50
CUST_897,44,112867,2995.59,494
CUST_898,23,108519,5265.95,408
CUST_899,38,78636,5153.14,625
CUST_900,24,75639,3674.94,272
CUST_901,60,115271,7203.71,457
CUST_902,58,60685,6036.4,119
CUST_903,33,106429,5131.94,700
CUST_904,22,35739,9830.11,45
CUST_905,32,49917,9406.09,242
CUST_906,38,40704,9558.81,310
CUST_907,21,115688,8825.11,561
CUST_908,22,78521,2626.04,330
CUST_909,24,67383,3564.76,10
CUST_910,52,92742,2387.44,907
CUST_911,53,108792,9863.15,423
CUST_912,32,44307,1611.35,47
CUST_913,45,24716,3728.47,376
CUST_914,19,76270,2070.54,567
CUST_915,22,38920,2312.19,7
CUST_916,24,57871,2546.17,983
CUST_917,39,62928,6432.74,525
CUST_918,66,109000,852.89,726
CUST_919,48,33587,5768.05,369
CUST_920,49,21195,8210.93,439
CUST_921,25,45083,7688.59,756
CUST_922,58,42438,1596.6,565
CUST_923,59,40009,9155.84,483
CUST_924,28,106679,7723.89,272
CUST_925,18,33696,152.49,940
CUST_926,64,27564,7400,900
CUST_927,57,23637,7400.47,130
CUST_928,36,82759,5018.48,520
CUST_929,61,37790,555.23,723
CUST_930,55,113695,5841.07,633
CUST_931,59,91050,7680.89,113
CUST_932,54,119881,2781.65,531
CUST_933,24,76924,6703.98,498
CUST_934,56,107299,3603.87,338
CUST_935,42,32568,5781.16,20
CUST_936,39,113539,3907.2,719
CUST_937,44,90847,3107.24,32
CUST_938,58,61596,8573.55,132
CUST_939,64,58315,7563,919
CUST_940,55,37191,3519.95,702
CUST_941,65,40908,4402.85,974
CUST_942,56,21415,6947.86,25
CUST_943,32,60276,8129.68,363
CUST_944,19,67650,6874.98,600
CUST_945,25,84427,5455.22,91
CUST_946,61,104369,9548.42,544
CUST_947,60,35406,7764.02,237
CUST_948,23,49336,1244.36,17
CUST_949,37,114957,5625.58,273
CUST_950,44,97316,4154.61,933
CUST_951,62,59871,7969.86,288
CUST_952,40,32221,542.16,26
CUST_953,65,41116,4166.16,816
CUST_954,57,59790,3250.94,433
CUST_955,34,99958,1497.74,910
CUST_956,30,61474,3850.16,107
CUST_957,21,107019,6760.72,972
CUST_958,37,60100,3680.61,947
CUST_959,59,25416,5842.07,737
CUST_960,42,35251,5968.84,323
CUST_961,39,47074,5912.4,866
CUST_962,69,85447,5342.37,530
CUST_963,65,77684,1258.18,734
CUST_964,34,97700,2262.71,792
CUST_965,57,74822,8020.66,103
CUST_966,28,88004,5073.42,843
CUST_967,42,71580,7090.16,331
CUST_968,22,75300,5742.1,361
CUST_969,38,63655,483.03,920
CUST_970,43,22027,7982.52,288
CUST_971,33,109091,736.81,443
CUST_972,57,31944,9437.42,36
CUST_973,38,20315,2232.23,347
CUST_974,65,99669,5172.82,891
CUST_975,49,56757,729.52,755
CUST_976,21,118834,8959.83,42
CUST_977,55,44268,9801.41,125
CUST_978,25,71011,1548.3,8
CUST_979,26,84544,3028.29,525
CUST_980,62,90293,257.16,130
CUST_981,34,60640,7890.96,324
CUST_982,58,49967,3183.5,183
CUST_983,30,111331,5929.49,281
CUST_984,26,48798,488.26,894
CUST_985,23,81788,7183.06,52
CUST_986,44,119371,5341.1,552
CUST_987,59,51461,7277.3,849
CUST_988,54,119031,7916.69,869
CUST_989,56,102163,983.5,532
CUST_990,60,83496,5823.11,376
CUST_991,41,111897,6534.45,294
CUST_992,26,86247,5215.52,207
CUST_993,59,31085,1905.85,999
CUST_994,28,113262,7976.41,662
CUST_995,52,93460,9974.84,476
CUST_996,46,101085,9695.78,969
CUST_997,25,78852,7797.54,953
CUST_998,34,93998,4239.27,68
CUST_999,24,22560,3439.27,842
CUST_1000,29,107059,778.6,924
