ReservoirID,ProductionRate_bbl_per_day,RecoveryFactor_pct,CumulativeProduction_mmbbl,WaterCut_pct,OperatingCost_USD
Res_1,1255,54.21,63.87,15.33,800408
Res_2,3418,30.95,122.22,21.42,523911
Res_3,3325,66.66,91.29,22.58,362481
Res_4,3563,52.56,84.45,53.64,584188
Res_5,3951,35.31,139.36,17.43,755284
Res_6,2805,35.59,82.72,54.13,680340
Res_7,2235,65.12,79.67,7.29,855667
Res_8,4287,44.58,11.09,11.78,625759
Res_9,1269,52.38,15.07,40.71,614631
Res_10,3523,35.02,6.08,73.75,675482
Res_11,2551,23.42,137.42,68.77,871567
Res_12,1927,53.41,64.22,77.5,565241
Res_13,1063,46.47,72.94,52.04,289117
Res_14,4822,40.08,127.58,54.07,219076
Res_15,1459,47.44,93.34,50,697680
Res_16,2039,22.5,93.38,49.83,587363
Res_17,3611,57.64,48,11.77,947520
Res_18,2042,66.89,125.92,43.5,568117
Res_19,2348,63.47,29.05,30.89,724197
Res_20,1907,29.29,12.71,35.4,367808
,,,,,
